"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"30.12.2019","514,00","518,00","519,20","511,00","17,24K","-0,19%"
"27.12.2019","515,00","512,60","517,00","510,00","3,12M","0,78%"
"26.12.2019","511,00","506,20","513,80","506,20","12,19K","-0,39%"
"25.12.2019","513,00","514,80","519,80","505,00","402,26K","-0,19%"
"24.12.2019","514,00","505,20","522,00","505,20","390,55K","1,26%"
"23.12.2019","507,60","499,80","509,80","497,00","10,16K","2,50%"
"20.12.2019","495,20","520,40","540,20","490,00","39,71K","-1,98%"
"19.12.2019","505,20","520,00","538,80","503,20","25,56K","-4,14%"
"18.12.2019","527,00","509,00","534,40","508,00","100,38K","3,33%"
"17.12.2019","510,00","478,60","510,00","477,00","35,30K","6,29%"
"16.12.2019","479,80","484,60","486,80","476,00","18,19K","-0,83%"
"13.12.2019","483,80","497,20","497,20","477,20","12,33K","-1,35%"
"12.12.2019","490,40","477,20","509,00","477,20","37,09K","2,64%"
"11.12.2019","477,80","483,80","484,40","477,60","11,77K","-0,83%"
"10.12.2019","481,80","482,20","482,20","477,00","11,92K","0,88%"
"09.12.2019","477,60","480,00","480,00","477,00","10,84K","-0,67%"
"06.12.2019","480,80","493,60","493,60","480,80","15,07K","-1,92%"
"05.12.2019","490,20","490,40","493,00","490,20","10,52K","-0,97%"
"04.12.2019","495,00","501,40","501,40","488,60","12,43K","-1,79%"
"03.12.2019","504,00","500,20","507,00","500,00","28,74K","1,37%"
"02.12.2019","497,20","472,40","517,00","471,80","10,76K","-0,96%"
"29.11.2019","502,00","504,40","509,40","495,60","20,47K","0,20%"
"28.11.2019","501,00","498,40","515,00","485,00","73,02K","1,01%"
"27.11.2019","496,00","477,00","500,00","477,00","20,91K","2,39%"
"26.11.2019","484,40","469,80","484,40","467,00","15,64K","3,64%"
"25.11.2019","467,40","469,60","477,00","467,00","10,82K","0,47%"
"22.11.2019","465,20","466,60","466,60","464,80","12,03K","-0,21%"
"21.11.2019","466,20","468,40","470,80","463,20","12,81K","-0,43%"
"20.11.2019","468,20","469,80","471,00","468,20","11,63K","-0,34%"
"19.11.2019","469,80","473,40","473,40","467,60","12,11K","0,51%"
"18.11.2019","467,40","471,60","474,20","467,00","11,26K","0,09%"
"15.11.2019","467,00","472,20","473,40","467,00","11,67K","-0,51%"
"14.11.2019","469,40","465,80","481,20","462,60","11,90K","-1,39%"
"13.11.2019","476,00","470,20","476,00","462,80","13,07K","0,89%"
"12.11.2019","471,80","465,60","471,80","463,40","13,07K","0,60%"
"11.11.2019","469,00","469,80","470,00","461,60","12,68K","-0,21%"
"08.11.2019","470,00","476,80","478,00","465,00","13,88K","-0,97%"
"07.11.2019","474,60","475,20","477,00","470,00","12,08K","-0,71%"
"06.11.2019","478,00","487,00","492,00","476,40","11,12K","-0,99%"
"05.11.2019","482,80","471,40","485,80","470,00","17,62K","2,68%"
"01.11.2019","470,20","460,20","474,00","460,00","15,65K","0,04%"
"31.10.2019","470,00","473,00","498,20","470,00","12,62K","-3,92%"
"30.10.2019","489,20","466,00","489,20","464,00","16,87K","5,52%"
"29.10.2019","463,60","460,00","463,60","458,00","12,93K","1,22%"
"28.10.2019","458,00","461,40","461,80","458,00","11,05K","-0,09%"
"25.10.2019","458,40","459,40","459,60","458,00","11,63K","-0,39%"
"24.10.2019","460,20","461,20","462,00","458,00","11,05K","0,04%"
"23.10.2019","460,00","459,00","460,00","454,40","12,88K","0,00%"
"22.10.2019","460,00","462,20","464,20","460,00","11,14K","-0,22%"
"21.10.2019","461,00","457,40","474,20","457,20","11,92K","-0,22%"
"18.10.2019","462,00","463,00","468,60","460,20","11,26K","-0,86%"
"17.10.2019","466,00","471,40","472,60","462,80","11,70K","0,39%"
"16.10.2019","464,20","460,00","468,00","460,00","12,62K","-0,64%"
"15.10.2019","467,20","460,20","467,20","455,00","11,82K","2,14%"
"14.10.2019","457,40","458,00","465,00","455,60","11,17K","-0,57%"
"11.10.2019","460,00","465,00","471,80","457,20","11,42K","-2,04%"
"10.10.2019","469,60","457,00","469,60","457,00","15,12K","2,40%"
"09.10.2019","458,60","461,40","467,80","456,00","11,43K","0,13%"
"08.10.2019","458,00","460,20","468,40","458,00","10,50K","-2,35%"
"07.10.2019","469,00","456,80","470,00","456,80","14,17K","3,76%"
"04.10.2019","452,00","465,80","466,00","452,00","12,91K","0,00%"
"03.10.2019","452,00","455,00","459,00","452,00","11,25K","-0,48%"
"02.10.2019","454,20","468,80","469,20","452,20","15,11K","-1,13%"
"01.10.2019","459,40","462,00","462,00","452,00","15,42K","-0,13%"
"30.09.2019","460,00","462,20","465,80","457,80","13,99K","-1,29%"
"27.09.2019","466,00","468,60","470,00","460,00","20,33K","-0,85%"
"26.09.2019","470,00","478,00","480,00","462,40","15,98K","0,00%"
"25.09.2019","470,00","479,60","487,60","470,00","15,91K","-2,25%"
"24.09.2019","480,80","474,40","484,80","474,40","11,08K","0,17%"
"23.09.2019","480,00","485,20","490,80","472,00","13,76K","0,13%"
"20.09.2019","479,40","499,20","500,20","475,20","27,46K","-2,99%"
"19.09.2019","494,20","499,80","500,60","494,20","12,49K","-1,24%"
"18.09.2019","500,40","504,60","504,60","400,00","15,51K","-0,04%"
"17.09.2019","500,60","500,40","500,60","498,00","14,43K","1,05%"
"16.09.2019","495,40","499,80","500,60","495,40","13,38K","-0,92%"
"13.09.2019","500,00","500,20","500,60","496,60","11,85K","-0,12%"
"12.09.2019","500,60","497,00","500,60","496,60","10,82K","0,20%"
"11.09.2019","499,60","500,60","501,20","496,40","18,79K","-0,16%"
"10.09.2019","500,40","500,40","500,60","499,40","11,34K","0,08%"
"09.09.2019","500,00","500,40","500,40","497,20","10,82K","0,00%"
"06.09.2019","500,00","499,60","500,40","494,20","11,13K","1,50%"
"05.09.2019","492,60","499,20","500,40","492,00","11,89K","-1,36%"
"04.09.2019","499,40","499,80","500,60","492,00","12,30K","1,92%"
"03.09.2019","490,00","500,60","500,60","490,00","13,13K","-3,16%"
"02.09.2019","506,00","493,60","506,00","493,60","14,16K","3,39%"
"30.08.2019","489,40","489,60","497,60","489,20","12,01K","0,25%"
