"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"30.12.2019","759,70","765,30","772,80","759,10","1,63M","-1,34%"
"27.12.2019","770,00","768,00","778,10","763,00","3,19M","-2,41%"
"26.12.2019","789,00","789,80","794,00","784,60","1,07M","0,57%"
"25.12.2019","784,50","781,50","787,00","779,30","449,74K","0,38%"
"24.12.2019","781,50","789,70","791,10","781,50","642,82K","-0,94%"
"23.12.2019","788,90","781,00","790,50","779,30","1,28M","1,04%"
"20.12.2019","780,80","790,00","791,90","780,30","2,10M","-0,91%"
"19.12.2019","788,00","792,10","797,00","785,70","1,98M","-0,44%"
"18.12.2019","791,50","791,90","793,70","782,00","2,72M","0,04%"
"17.12.2019","791,20","789,20","798,20","787,50","2,61M","0,30%"
"16.12.2019","788,80","793,00","795,00","783,20","2,05M","-0,55%"
"13.12.2019","793,20","781,80","794,00","779,50","2,27M","1,61%"
"12.12.2019","780,60","764,20","786,30","764,20","2,75M","2,39%"
"11.12.2019","762,40","750,00","768,00","749,70","2,13M","1,52%"
"10.12.2019","751,00","757,00","758,30","748,60","1,49M","-1,08%"
"09.12.2019","759,20","750,30","761,70","748,50","1,91M","0,92%"
"06.12.2019","752,30","746,90","752,30","736,70","1,65M","0,98%"
"05.12.2019","745,00","740,00","746,80","733,60","1,17M","0,55%"
"04.12.2019","740,90","736,70","743,50","733,90","1,07M","0,91%"
"03.12.2019","734,20","747,90","749,70","734,20","1,76M","-1,83%"
"02.12.2019","747,90","744,30","749,90","741,80","1,90M","1,01%"
"29.11.2019","740,40","748,00","748,20","738,50","1,43M","-0,99%"
"28.11.2019","747,80","748,80","751,90","745,10","394,09K","-0,16%"
"27.11.2019","749,00","749,20","753,90","743,50","1,53M","0,25%"
"26.11.2019","747,10","759,90","760,80","742,40","5,55M","-1,70%"
"25.11.2019","760,00","764,00","764,00","754,20","1,04M","-0,16%"
"22.11.2019","761,20","758,00","764,00","755,70","1,57M","0,29%"
"21.11.2019","759,00","760,00","761,00","748,20","1,71M","-0,13%"
"20.11.2019","760,00","758,00","763,00","747,00","1,50M","0,00%"
"19.11.2019","760,00","756,00","760,70","751,70","1,15M","0,82%"
"18.11.2019","753,80","765,90","768,90","752,10","1,50M","-1,34%"
"15.11.2019","764,00","774,00","778,60","758,70","1,74M","-1,28%"
"14.11.2019","773,90","776,00","777,50","762,20","1,98M","0,16%"
"13.11.2019","772,70","770,00","774,40","767,80","963,65K","-0,60%"
"12.11.2019","777,40","780,00","786,00","773,00","1,69M","-0,18%"
