"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"30.12.2019","19.102,0","19.324,0","19.388,0","19.102,0","124,53K","-0,98%"
"27.12.2019","19.292,0","19.202,0","19.350,0","19.202,0","111,00K","0,37%"
"26.12.2019","19.220,0","19.346,0","19.356,0","19.106,0","193,91K","-3,37%"
"25.12.2019","19.890,0","19.680,0","19.890,0","19.378,0","114,18K","1,32%"
"24.12.2019","19.630,0","19.628,0","19.680,0","19.524,0","88,87K","-0,23%"
"23.12.2019","19.676,0","19.676,0","19.748,0","19.490,0","187,23K","-0,51%"
"20.12.2019","19.776,0","19.814,0","19.926,0","19.758,0","157,72K","-0,10%"
"19.12.2019","19.796,0","19.610,0","19.850,0","19.600,0","209,62K","0,87%"
"18.12.2019","19.626,0","19.500,0","19.626,0","19.222,0","275,87K","0,63%"
"17.12.2019","19.504,0","19.750,0","19.796,0","19.412,0","290,11K","-1,11%"
"16.12.2019","19.722,0","19.500,0","19.978,0","19.418,0","319,27K","1,27%"
"13.12.2019","19.474,0","18.988,0","19.494,0","18.940,0","276,16K","2,88%"
"12.12.2019","18.928,0","18.720,0","19.158,0","18.664,0","272,95K","1,34%"
"11.12.2019","18.678,0","18.482,0","18.712,0","18.376,0","196,40K","1,08%"
"10.12.2019","18.478,0","18.440,0","18.478,0","18.024,0","207,79K","0,31%"
"09.12.2019","18.420,0","18.056,0","18.468,0","18.006,0","201,56K","2,06%"
"06.12.2019","18.048,0","17.648,0","18.048,0","17.636,0","221,28K","2,42%"
"05.12.2019","17.622,0","17.318,0","17.632,0","17.262,0","169,58K","2,18%"
"04.12.2019","17.246,0","17.304,0","17.446,0","17.200,0","120,29K","-0,34%"
"03.12.2019","17.304,0","17.122,0","17.460,0","17.066,0","222,00K","1,23%"
"02.12.2019","17.094,0","17.020,0","17.240,0","16.910,0","214,75K","0,28%"
"29.11.2019","17.046,0","17.104,0","17.152,0","17.000,0","107,49K","-0,73%"
"28.11.2019","17.172,0","17.188,0","17.270,0","16.508,0","151,29K","-0,23%"
"27.11.2019","17.212,0","17.230,0","17.320,0","17.106,0","101,91K","-0,16%"
"26.11.2019","17.240,0","17.356,0","17.482,0","17.220,0","294,79K","-0,60%"
"25.11.2019","17.344,0","17.500,0","17.568,0","17.260,0","150,32K","-0,76%"
