"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"30.12.2019","48,20","52,80","53,80","47,80","24,50K","-1,63%"
"27.12.2019","49,00","45,60","50,00","45,00","11,00K","5,60%"
"26.12.2019","46,40","45,80","46,40","45,60","1,40K","-0,85%"
"25.12.2019","46,80","47,20","47,20","45,40","3,30K","0,43%"
"24.12.2019","46,60","46,20","46,80","45,20","0,70K","0,87%"
"23.12.2019","46,20","47,20","47,20","45,60","1,10K","-1,28%"
"20.12.2019","46,80","46,00","46,80","45,80","0,30K","2,63%"
"19.12.2019","45,60","45,20","46,80","45,20","2,30K","-1,72%"
"18.12.2019","46,40","46,00","46,80","45,60","2,50K","0,87%"
"17.12.2019","46,00","47,20","47,20","46,00","0,60K","-1,71%"
"16.12.2019","46,80","46,00","46,80","46,00","0,50K","1,30%"
"13.12.2019","46,20","45,00","46,20","44,80","0,60K","-0,43%"
"12.12.2019","46,40","46,00","46,60","46,00","0,40K","0,43%"
"11.12.2019","46,20","45,40","46,20","45,00","0,80K","-0,43%"
"09.12.2019","46,40","46,60","46,60","45,40","1,30K","0,00%"
"06.12.2019","46,40","45,20","46,40","45,20","0,30K","2,20%"
"05.12.2019","45,40","45,40","45,40","45,40","0,10K","0,00%"
"04.12.2019","45,40","45,40","45,40","45,20","0,30K","0,89%"
"02.12.2019","45,00","44,80","46,80","44,80","3,70K","0,00%"
"29.11.2019","45,00","45,00","46,60","45,00","4,50K","-3,43%"
"28.11.2019","46,60","45,60","47,00","45,60","0,90K","-0,85%"
"27.11.2019","47,00","46,60","47,80","45,60","4,20K","-1,67%"
"26.11.2019","47,80","46,00","49,40","44,80","16,70K","6,70%"
"25.11.2019","44,80","44,20","46,00","43,80","2,00K","-2,18%"
"22.11.2019","45,80","44,20","46,20","42,80","8,30K","0,88%"
"21.11.2019","45,40","45,60","45,60","44,00","2,00K","0,44%"
"20.11.2019","45,20","44,80","45,80","43,80","2,00K","-0,88%"
"19.11.2019","45,60","46,00","46,00","44,60","2,60K","0,44%"
"18.11.2019","45,40","46,20","46,20","44,60","1,50K","-2,16%"
"15.11.2019","46,40","45,00","46,80","44,60","3,90K","0,00%"
"14.11.2019","46,40","46,60","46,80","45,40","1,80K","0,00%"
"13.11.2019","46,40","46,60","46,60","45,00","5,10K","-0,85%"
"12.11.2019","46,80","47,40","47,40","46,40","5,30K","-1,27%"
"11.11.2019","47,40","47,00","47,80","47,00","1,60K","-1,66%"
"08.11.2019","48,20","48,20","48,20","47,40","1,60K","-0,41%"
