"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"31.12.2019","5,89","5,88","5,92","5,86","81,63M","0,00%"
"30.12.2019","5,89","5,78","5,90","5,77","114,68M","1,90%"
"27.12.2019","5,78","5,84","5,88","5,78","84,79M","-0,86%"
"26.12.2019","5,83","5,82","5,84","5,78","53,97M","0,17%"
"25.12.2019","5,82","5,80","5,85","5,77","56,05M","0,34%"
"24.12.2019","5,80","5,80","5,82","5,74","59,75M","0,00%"
"23.12.2019","5,80","5,88","5,95","5,79","118,41M","-1,36%"
"20.12.2019","5,88","5,89","5,95","5,84","136,68M","0,00%"
"19.12.2019","5,88","5,85","5,92","5,83","106,92M","0,68%"
"18.12.2019","5,84","5,87","5,94","5,83","106,84M","-0,68%"
"17.12.2019","5,88","5,83","5,93","5,79","130,65M","1,03%"
"16.12.2019","5,82","5,75","5,83","5,74","96,00M","1,39%"
"13.12.2019","5,74","5,69","5,75","5,67","91,60M","1,59%"
"12.12.2019","5,65","5,69","5,70","5,64","57,27M","-0,88%"
"11.12.2019","5,70","5,68","5,72","5,63","70,15M","0,71%"
"10.12.2019","5,66","5,64","5,67","5,62","45,82M","0,00%"
"09.12.2019","5,66","5,67","5,70","5,65","57,38M","0,18%"
"06.12.2019","5,65","5,62","5,65","5,56","60,28M","1,25%"
"05.12.2019","5,58","5,53","5,60","5,51","79,88M","1,27%"
"04.12.2019","5,51","5,60","5,60","5,41","127,90M","-1,96%"
"03.12.2019","5,62","5,61","5,62","5,56","47,21M","-0,18%"
"02.12.2019","5,63","5,73","5,74","5,60","74,15M","-1,40%"
"29.11.2019","5,71","5,70","5,73","5,68","42,96M","-0,35%"
"28.11.2019","5,73","5,77","5,79","5,69","65,44M","-0,87%"
"27.11.2019","5,78","5,79","5,83","5,77","43,83M","-0,86%"
"26.11.2019","5,83","5,80","5,86","5,80","87,64M","0,87%"
"25.11.2019","5,78","5,80","5,82","5,73","55,51M","-0,17%"
