"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"30.12.2019","7.103,5","7.123,0","7.170,0","7.025,0","68,24K","-0,58%"
"27.12.2019","7.145,0","7.110,5","7.175,0","7.101,0","61,44K","0,07%"
"26.12.2019","7.140,0","6.990,0","7.140,0","6.965,0","56,72K","2,34%"
"25.12.2019","6.976,5","6.970,0","6.989,0","6.937,0","17,90K","0,52%"
"24.12.2019","6.940,5","6.900,0","6.967,5","6.892,0","44,39K","1,06%"
"23.12.2019","6.868,0","6.789,5","6.941,5","6.780,5","71,77K","1,43%"
"20.12.2019","6.771,5","6.879,5","6.907,5","6.771,5","62,77K","-1,22%"
"19.12.2019","6.855,0","6.952,0","6.974,0","6.850,0","95,91K","-1,49%"
"18.12.2019","6.959,0","6.932,0","6.980,5","6.889,5","118,38K","0,26%"
"17.12.2019","6.941,0","7.024,5","7.070,0","6.866,0","123,01K","-0,84%"
"16.12.2019","7.000,0","7.023,0","7.065,0","6.986,5","45,08K","0,19%"
"13.12.2019","6.987,0","7.049,5","7.128,0","6.957,5","116,24K","-1,52%"
"12.12.2019","7.095,0","7.159,5","7.265,0","7.080,0","127,21K","-0,67%"
"11.12.2019","7.142,5","6.842,0","7.189,5","6.796,0","168,16K","4,38%"
"10.12.2019","6.842,5","6.792,0","6.852,0","6.740,5","66,86K","0,74%"
"09.12.2019","6.792,0","6.760,0","6.822,5","6.720,0","52,84K","0,50%"
"06.12.2019","6.758,0","6.870,0","6.945,5","6.725,0","129,60K","-1,97%"
"05.12.2019","6.894,0","6.935,5","6.990,0","6.833,0","88,42K","-0,57%"
"04.12.2019","6.933,5","7.000,0","7.047,5","6.933,5","94,76K","-0,89%"
"03.12.2019","6.996,0","6.870,0","7.015,0","6.828,0","139,32K","1,61%"
"02.12.2019","6.885,0","6.882,0","6.949,5","6.874,5","53,25K","-0,09%"
"29.11.2019","6.891,0","6.838,5","6.895,0","6.821,5","66,10K","0,74%"
"28.11.2019","6.840,5","6.790,0","6.899,0","6.770,5","63,25K","0,27%"
"27.11.2019","6.822,0","6.705,0","6.875,5","6.703,5","111,09K","1,39%"
"26.11.2019","6.728,5","6.780,0","6.790,0","6.666,0","378,81K","-0,93%"
"25.11.2019","6.792,0","6.924,5","6.925,0","6.780,0","96,79K","-1,96%"
"22.11.2019","6.927,5","6.870,0","6.927,5","6.835,5","79,98K","1,40%"
