"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"30.12.2019","2.697,0","2.736,0","2.740,0","2.665,0","248,66K","-1,43%"
"27.12.2019","2.736,0","2.713,4","2.750,0","2.710,0","289,42K","0,85%"
"26.12.2019","2.713,0","2.689,0","2.718,6","2.678,0","176,61K","0,97%"
"25.12.2019","2.687,0","2.688,0","2.693,0","2.672,0","57,92K","-0,04%"
"24.12.2019","2.688,0","2.704,6","2.711,8","2.676,2","158,50K","-0,44%"
"23.12.2019","2.699,8","2.680,4","2.707,6","2.675,2","281,96K","0,74%"
"20.12.2019","2.680,0","2.653,0","2.693,8","2.650,2","486,34K","2,17%"
"19.12.2019","2.623,2","2.617,2","2.659,0","2.615,0","514,69K","-0,07%"
"18.12.2019","2.625,0","2.634,4","2.654,8","2.612,0","352,40K","-1,32%"
"17.12.2019","2.660,0","2.676,0","2.693,6","2.644,2","291,79K","-1,12%"
"16.12.2019","2.690,0","2.700,2","2.718,8","2.675,4","569,93K","1,02%"
"13.12.2019","2.662,8","2.636,0","2.663,0","2.605,2","357,03K","1,32%"
"12.12.2019","2.628,0","2.610,8","2.649,8","2.600,0","294,22K","1,27%"
"11.12.2019","2.595,0","2.577,0","2.598,0","2.571,4","209,31K","0,27%"
"10.12.2019","2.588,0","2.578,8","2.593,4","2.536,0","270,00K","0,15%"
"09.12.2019","2.584,0","2.575,0","2.608,8","2.560,2","271,02K","0,53%"
"06.12.2019","2.570,4","2.568,6","2.595,8","2.541,6","279,79K","0,08%"
"05.12.2019","2.568,4","2.603,8","2.603,8","2.555,6","361,21K","-1,50%"
"04.12.2019","2.607,4","2.601,0","2.642,0","2.592,6","318,63K","0,32%"
"03.12.2019","2.599,0","2.631,2","2.654,8","2.582,4","578,82K","-0,82%"
"02.12.2019","2.620,6","2.695,0","2.728,8","2.613,0","975,00K","-2,69%"
"29.11.2019","2.693,0","2.624,6","2.696,8","2.606,4","626,40K","2,61%"
"28.11.2019","2.624,6","2.669,0","2.676,6","2.600,2","524,58K","-1,63%"
"27.11.2019","2.668,0","2.648,8","2.682,0","2.640,2","485,95K","1,22%"
"26.11.2019","2.635,8","2.624,6","2.662,0","2.593,0","489,15K","0,26%"
"25.11.2019","2.629,0","2.570,4","2.629,0","2.560,0","438,64K","2,45%"
"22.11.2019","2.566,2","2.541,0","2.569,8","2.535,0","462,45K","0,67%"
"21.11.2019","2.549,0","2.538,0","2.564,2","2.515,2","757,39K","1,38%"
"20.11.2019","2.514,4","2.492,6","2.524,0","2.453,0","679,26K","0,18%"
"19.11.2019","2.510,0","2.545,2","2.545,4","2.480,0","1,53M","-0,60%"
"18.11.2019","2.525,2","2.375,0","2.540,0","2.350,0","4,30M","11,39%"
"15.11.2019","2.267,0","2.201,6","2.269,8","2.195,2","1,04M","3,69%"
"14.11.2019","2.186,4","2.180,0","2.193,0","2.172,0","326,46K","0,58%"
"13.11.2019","2.173,8","2.175,0","2.182,6","2.168,0","287,62K","-0,47%"
"12.11.2019","2.184,0","2.183,0","2.189,0","2.168,0","345,97K","0,20%"
"11.11.2019","2.179,6","2.184,8","2.191,0","2.161,2","357,05K","-0,24%"
"08.11.2019","2.184,8","2.176,8","2.189,0","1.962,4","594,01K","-0,14%"
"07.11.2019","2.187,8","2.185,0","2.198,8","2.171,0","413,65K","-0,15%"
"06.11.2019","2.191,0","2.178,0","2.198,6","2.176,0","518,02K","0,90%"
"05.11.2019","2.171,4","2.162,6","2.178,0","2.150,2","601,80K","1,56%"
"01.11.2019","2.138,0","2.141,8","2.143,8","2.125,0","354,49K","0,57%"
"31.10.2019","2.125,8","2.156,0","2.164,8","2.115,0","689,19K","-1,40%"
"30.10.2019","2.156,0","2.142,0","2.164,6","2.134,4","617,24K","1,01%"
"29.10.2019","2.134,4","2.138,8","2.152,8","2.105,8","901,46K","0,76%"
"28.10.2019","2.118,4","2.073,4","2.149,2","2.065,0","1,30M","2,64%"
"25.10.2019","2.064,0","2.100,0","2.158,6","2.041,0","2,28M","-1,25%"
"24.10.2019","2.090,2","2.049,8","2.092,0","2.041,6","1,16M","2,13%"
"23.10.2019","2.046,6","2.054,6","2.069,0","2.032,0","645,77K","-0,39%"
"22.10.2019","2.054,6","2.093,0","2.110,0","2.050,0","1,28M","-0,31%"
"21.10.2019","2.061,0","2.043,0","2.142,8","2.030,0","4,62M","6,57%"
