"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"30.12.2019","8,60","8,60","8,70","8,40","6,93M","0,00%"
"27.12.2019","8,60","8,50","8,70","8,50","4,40M","1,18%"
"26.12.2019","8,50","8,80","8,90","8,40","11,98M","-2,30%"
"23.12.2019","8,70","8,90","9,00","8,60","11,19M","-2,25%"
"20.12.2019","8,90","8,90","9,00","8,70","13,11M","1,14%"
"19.12.2019","8,80","9,20","9,30","8,70","28,84M","-5,38%"
"18.12.2019","9,30","9,20","9,30","9,00","12,10M","0,00%"
"17.12.2019","9,30","9,30","9,40","9,20","3,48M","0,00%"
"16.12.2019","9,30","9,80","9,80","9,30","12,12M","-3,13%"
"13.12.2019","9,60","9,60","10,00","9,50","16,97M","1,05%"
"12.12.2019","9,50","9,30","9,50","9,30","11,46M","2,15%"
"11.12.2019","9,30","9,40","9,50","9,10","13,57M","-1,06%"
"10.12.2019","9,40","8,90","9,40","8,80","16,41M","1,08%"
"09.12.2019","9,30","9,50","9,60","9,20","9,19M","-2,11%"
"06.12.2019","9,50","9,10","9,60","9,10","18,75M","5,56%"
"05.12.2019","9,00","9,30","9,40","9,00","16,07M","-3,23%"
"04.12.2019","9,30","9,30","9,40","9,10","7,41M","0,00%"
"03.12.2019","9,30","9,30","9,40","9,10","6,54M","1,09%"
"02.12.2019","9,20","8,40","9,40","8,20","30,08M","0,00%"
"29.11.2019","9,20","9,20","9,30","9,00","15,01M","-1,08%"
"28.11.2019","9,30","9,40","9,40","9,20","7,41M","-1,06%"
"27.11.2019","9,40","9,50","9,70","9,30","10,96M","-1,05%"
"26.11.2019","9,50","9,70","9,80","9,50","4,40M","-2,06%"
"25.11.2019","9,70","9,90","10,00","9,70","6,41M","0,00%"
"22.11.2019","9,70","9,90","10,00","9,60","8,30M","-3,00%"
"21.11.2019","10,00","10,00","10,00","9,80","4,47M","0,00%"
"19.11.2019","10,00","10,00","10,10","9,80","6,37M","0,00%"
"18.11.2019","10,00","10,10","10,10","9,80","8,51M","0,00%"
"14.11.2019","10,00","10,10","10,20","9,80","14,02M","-0,99%"
"13.11.2019","10,10","10,20","10,40","10,00","12,53M","0,00%"
"12.11.2019","10,10","9,80","10,30","9,70","16,76M","4,12%"
"11.11.2019","9,70","9,80","9,90","9,50","9,74M","0,00%"
"08.11.2019","9,70","9,90","10,40","9,70","16,67M","-2,02%"
"07.11.2019","9,90","9,60","10,10","9,60","13,88M","4,21%"
"06.11.2019","9,50","9,50","10,20","9,40","17,12M","1,06%"
"05.11.2019","9,40","9,70","9,80","9,30","9,46M","-3,09%"
"04.11.2019","9,70","9,70","9,80","9,50","5,56M","1,04%"
"01.11.2019","9,60","9,50","9,60","9,30","7,81M","1,05%"
"31.10.2019","9,50","9,40","9,70","9,30","7,68M","1,06%"
"30.10.2019","9,40","9,40","9,50","9,30","3,78M","1,08%"
"29.10.2019","9,30","9,00","9,70","8,90","9,82M","3,33%"
"28.10.2019","9,00","9,20","9,20","9,00","5,15M","-3,23%"
"25.10.2019","9,30","9,20","9,30","9,20","2,32M","0,00%"
"24.10.2019","9,30","9,40","9,50","9,20","3,45M","-2,11%"
"23.10.2019","9,50","9,50","9,50","9,30","4,59M","0,00%"
"22.10.2019","9,50","9,50","9,60","9,40","6,07M","-1,04%"
"21.10.2019","9,60","9,80","9,90","9,40","6,40M","-1,03%"
"18.10.2019","9,70","9,80","9,90","9,60","5,22M","-1,02%"
"17.10.2019","9,80","9,30","9,90","9,20","15,01M","6,52%"
"16.10.2019","9,20","9,30","9,30","9,10","4,74M","-1,08%"
"15.10.2019","9,30","9,40","9,50","9,20","3,08M","-2,11%"
"14.10.2019","9,50","9,50","9,50","9,20","3,83M","0,00%"
"11.10.2019","9,50","9,30","9,60","9,30","3,43M","2,15%"
"10.10.2019","9,30","9,80","9,90","9,30","9,45M","-4,12%"
"09.10.2019","9,70","9,70","9,80","9,50","5,26M","0,00%"
"08.10.2019","9,70","9,60","9,80","9,40","6,65M","3,19%"
"07.10.2019","9,40","9,60","10,00","9,40","10,27M","-1,05%"
"04.10.2019","9,50","9,90","10,10","9,40","16,21M","-2,06%"
"03.10.2019","9,70","8,90","9,70","8,60","15,80M","6,59%"
"02.10.2019","9,10","9,40","9,40","8,90","18,31M","-4,21%"
"01.10.2019","9,50","9,50","9,60","9,40","5,15M","0,00%"
