"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"31.12.2018","36,000","36,500","37,000","36,000","77,74K","0,00%"
"28.12.2018","36,000","35,500","36,500","35,500","94,86K","1,41%"
"27.12.2018","35,500","36,000","36,500","35,000","440,62K","1,43%"
"26.12.2018","35,000","36,000","36,000","34,500","167,23K","-1,41%"
"24.12.2018","35,500","36,000","37,000","35,500","195,74K","-1,39%"
"21.12.2018","36,000","36,500","37,000","35,500","138,77K","-1,37%"
"20.12.2018","36,500","37,000","37,500","36,000","199,10K","-1,35%"
"19.12.2018","37,000","36,500","38,000","36,000","331,04K","1,37%"
"18.12.2018","36,500","36,000","37,000","35,500","85,49K","0,00%"
"17.12.2018","36,500","37,500","37,500","36,000","171,57K","0,00%"
"14.12.2018","36,500","37,500","37,500","36,500","83,79K","-1,35%"
"13.12.2018","37,000","37,500","38,000","37,000","112,45K","-1,33%"
"12.12.2018","37,500","36,500","38,500","36,000","221,98K","1,35%"
"11.12.2018","37,000","37,000","37,500","36,000","157,75K","0,00%"
"10.12.2018","37,000","36,000","37,500","34,500","231,38K","1,37%"
"07.12.2018","36,500","37,000","37,000","36,000","83,59K","0,00%"
"06.12.2018","36,500","37,500","37,500","36,000","138,97K","-2,67%"
"05.12.2018","37,500","38,000","38,500","37,500","150,90K","-1,32%"
"04.12.2018","38,000","38,500","39,000","37,500","147,35K","0,00%"
"03.12.2018","38,000","39,000","39,000","37,500","218,21K","1,33%"
"30.11.2018","37,500","40,000","40,000","37,000","427,78K","-5,06%"
"29.11.2018","39,500","37,500","40,000","36,500","410,95K","6,76%"
"28.11.2018","37,000","38,500","39,000","37,000","194,20K","-3,90%"
"27.11.2018","38,500","39,500","40,000","38,500","148,64K","-1,28%"
"26.11.2018","39,000","39,000","40,500","37,500","433,90K","-1,27%"
"22.11.2018","39,500","42,500","43,500","38,500","681,63K","-7,06%"
"21.11.2018","42,500","43,000","46,000","41,500","770,27K","-2,30%"
"20.11.2018","43,500","44,000","47,500","40,500","1,70M","-1,14%"
"19.11.2018","44,000","38,000","45,000","37,500","1,64M","15,79%"
"16.11.2018","38,000","39,000","44,000","35,000","3,20M","-2,56%"
"15.11.2018","39,000","34,000","40,000","33,500","1,55M","16,42%"
"14.11.2018","33,500","34,000","34,500","33,000","128,48K","-1,47%"
"13.11.2018","34,000","33,500","34,000","33,500","39,10K","1,49%"
"12.11.2018","33,500","33,500","34,500","33,000","157,55K","1,52%"
"09.11.2018","33,000","34,000","34,000","33,000","88,36K","-1,49%"
"07.11.2018","33,500","33,500","34,500","33,000","99,18K","1,52%"
"06.11.2018","33,000","34,500","34,500","33,000","70,52K","-2,94%"
"05.11.2018","34,000","33,000","35,000","33,000","156,33K","3,03%"
"02.11.2018","33,000","34,500","34,500","33,000","141,25K","-1,49%"
"01.11.2018","33,500","34,500","34,500","33,000","78,18K","0,00%"
"31.10.2018","33,500","34,500","35,500","33,500","179,22K","-1,47%"
"30.10.2018","34,000","31,500","35,500","31,000","508,65K","9,68%"
"29.10.2018","31,000","31,000","32,000","30,500","142,40K","1,64%"
"26.10.2018","30,500","32,000","32,000","30,500","154,89K","-3,17%"
"25.10.2018","31,500","31,500","32,000","31,500","74,95K","-1,56%"
"24.10.2018","32,000","32,000","33,000","31,500","160,27K","1,59%"
"23.10.2018","31,500","32,500","33,500","31,500","211,36K","-3,08%"
"22.10.2018","32,500","33,500","34,000","32,500","117,24K","-1,52%"
"19.10.2018","33,000","34,000","34,500","32,500","279,25K","-1,49%"
"17.10.2018","33,500","34,500","34,500","33,500","147,30K","-1,47%"
"16.10.2018","34,000","34,500","35,500","34,000","217,95K","-1,45%"
"15.10.2018","34,500","37,500","37,500","34,000","566,75K","-5,48%"
"12.10.2018","36,500","34,500","38,500","32,500","968,57K","8,96%"
"11.10.2018","33,500","33,500","34,000","32,500","171,03K","0,00%"
"10.10.2018","33,500","35,500","36,000","33,000","396,29K","-4,29%"
"09.10.2018","35,000","32,500","37,500","32,500","486,35K","7,69%"
"08.10.2018","32,500","33,000","33,500","32,500","186,70K","0,00%"
"05.10.2018","32,500","34,000","34,000","32,000","330,65K","-2,99%"
"04.10.2018","33,500","33,500","34,000","33,000","222,88K","0,00%"
"03.10.2018","33,500","34,000","34,500","33,500","174,26K","0,00%"
"01.10.2018","33,500","34,000","34,000","32,500","296,90K","-1,47%"
"28.09.2018","34,000","35,000","35,500","33,500","368,18K","-1,45%"
"27.09.2018","34,500","35,000","35,500","34,500","200,93K","0,00%"
"26.09.2018","34,500","36,500","37,000","34,500","319,70K","-4,17%"
"25.09.2018","36,000","37,000","37,000","35,000","436,85K","-1,37%"
"24.09.2018","36,500","36,000","38,500","36,000","402,29K","2,82%"
"21.09.2018","35,500","38,500","39,000","34,500","590,76K","-7,79%"
"19.09.2018","38,500","42,000","42,000","37,000","947,17K","-3,75%"
"18.09.2018","40,000","35,000","41,000","33,000","2,04M","15,94%"
"17.09.2018","34,500","35,000","35,000","34,000","167,80K","0,00%"
"14.09.2018","34,500","34,000","35,000","33,000","152,89K","2,99%"
"12.09.2018","33,500","34,500","34,500","33,000","405,99K","-1,47%"
"11.09.2018","34,000","35,500","35,500","34,000","312,54K","-2,86%"
"10.09.2018","35,000","35,000","35,500","34,500","142,43K","0,00%"
"07.09.2018","35,000","35,000","35,500","34,500","114,43K","-1,41%"
"06.09.2018","35,500","35,500","36,000","35,000","109,57K","1,43%"
"05.09.2018","35,000","35,500","36,000","35,000","184,15K","-1,41%"
"04.09.2018","35,500","36,500","36,500","35,500","149,61K","-1,39%"
"03.09.2018","36,000","36,000","37,500","36,000","241,60K","0,00%"
"31.08.2018","36,000","36,500","36,500","35,500","173,36K","0,00%"
"30.08.2018","36,000","36,000","37,000","35,500","118,83K","-1,37%"
"29.08.2018","36,500","35,000","36,500","35,000","257,49K","4,29%"
"28.08.2018","35,000","35,000","35,500","34,500","149,16K","1,45%"
"27.08.2018","34,500","36,000","36,000","34,500","231,39K","-2,82%"
"24.08.2018","35,500","36,000","36,000","35,000","165,38K","-1,39%"
"23.08.2018","36,000","35,500","36,000","35,000","95,63K","1,41%"
"21.08.2018","35,500","35,000","36,000","35,000","134,60K","1,43%"
"20.08.2018","35,000","35,000","35,500","34,500","213,42K","-1,41%"
"17.08.2018","35,500","35,500","37,000","35,000","320,82K","0,00%"
"16.08.2018","35,500","36,500","36,500","35,000","270,90K","-1,39%"
"14.08.2018","36,000","36,500","37,000","35,500","296,58K","1,41%"
"13.08.2018","35,500","37,000","37,000","35,500","266,24K","-2,74%"
"10.08.2018","36,500","37,000","37,000","36,000","119,73K","-1,35%"
"09.08.2018","37,000","37,000","37,000","36,000","211,44K","1,37%"
"08.08.2018","36,500","36,500","38,500","36,000","505,85K","-1,35%"
"07.08.2018","37,000","38,000","39,000","36,000","696,77K","2,78%"
"06.08.2018","36,000","40,000","40,500","36,000","605,69K","-7,69%"
"03.08.2018","39,000","36,000","39,000","35,500","572,72K","9,86%"
"02.08.2018","35,500","35,500","36,000","35,000","174,49K","0,00%"
"01.08.2018","35,500","36,000","36,500","35,500","115,00K","-1,39%"
"31.07.2018","36,000","36,000","37,000","35,000","255,83K","1,41%"
"30.07.2018","35,500","35,000","36,000","34,500","329,03K","0,00%"
"27.07.2018","35,500","36,000","36,000","35,000","206,77K","0,00%"
"26.07.2018","35,500","36,000","36,500","35,000","185,32K","-1,39%"
"25.07.2018","36,000","35,500","36,500","35,000","320,52K","1,41%"
"24.07.2018","35,500","35,000","36,500","35,000","365,49K","2,90%"
"23.07.2018","34,500","36,000","36,000","33,500","517,00K","-1,43%"
"20.07.2018","35,000","35,500","37,000","35,000","299,90K","-2,78%"
"19.07.2018","36,000","38,000","38,000","35,500","332,76K","-2,70%"
"18.07.2018","37,000","38,000","39,500","36,500","263,01K","-1,33%"
"17.07.2018","37,500","36,000","38,500","35,000","664,95K","7,14%"
"16.07.2018","35,000","37,500","37,500","34,500","1,13M","-6,67%"
"13.07.2018","37,500","41,000","43,000","36,500","1,54M","-7,41%"
"12.07.2018","40,500","41,000","41,500","40,000","297,93K","1,25%"
"11.07.2018","40,000","40,500","41,000","39,500","398,50K","0,00%"
"10.07.2018","40,000","40,500","41,500","40,000","383,91K","-1,23%"
