"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"31.12.2019","5,15","4,90","5,15","4,85","78,70K","4,04%"
"30.12.2019","4,95","4,75","5,00","4,75","23,12K","1,02%"
"27.12.2019","4,90","5,05","5,05","4,75","16,68K","0,00%"
"26.12.2019","4,90","4,70","4,95","4,70","44,95K","2,08%"
"24.12.2019","4,80","4,50","4,80","4,50","29,44K","3,23%"
"23.12.2019","4,65","4,80","4,95","4,65","8,10K","-3,13%"
"20.12.2019","4,80","4,70","4,90","4,60","48,07K","2,13%"
"19.12.2019","4,70","4,55","4,75","4,45","23,41K","3,30%"
"18.12.2019","4,55","4,45","4,65","4,40","7,82K","1,11%"
"17.12.2019","4,50","4,55","4,60","4,40","57,66K","-1,10%"
"16.12.2019","4,55","4,55","4,60","4,45","9,00K","-1,09%"
"13.12.2019","4,60","4,60","4,60","4,30","28,74K","3,37%"
"12.12.2019","4,45","4,55","4,60","4,40","42,20K","-3,26%"
"11.12.2019","4,60","4,75","4,80","4,45","60,56K","-1,08%"
"10.12.2019","4,65","4,70","4,85","4,60","13,04K","-3,13%"
"09.12.2019","4,80","4,60","4,90","4,60","102,61K","2,13%"
"06.12.2019","4,70","4,90","4,90","4,65","15,58K","0,00%"
"05.12.2019","4,70","4,85","4,85","4,70","22,37K","-1,05%"
"04.12.2019","4,75","4,90","4,90","4,70","16,08K","-3,06%"
"03.12.2019","4,90","4,90","5,00","4,75","13,04K","1,03%"
"02.12.2019","4,85","5,10","5,10","4,80","19,71K","-1,02%"
"29.11.2019","4,90","4,80","5,05","4,80","82,62K","1,03%"
"28.11.2019","4,85","4,95","5,00","4,80","37,35K","-1,02%"
"27.11.2019","4,90","4,60","4,90","4,60","60,78K","4,26%"
"26.11.2019","4,70","4,75","4,85","4,65","41,23K","0,00%"
"25.11.2019","4,70","4,90","4,90","4,60","74,96K","-2,08%"
"22.11.2019","4,80","4,80","5,00","4,75","35,96K","-3,03%"
"21.11.2019","4,95","5,05","5,10","4,85","107,21K","1,02%"
"20.11.2019","4,90","5,25","5,25","4,80","108,07K","-2,00%"
"19.11.2019","5,00","4,60","5,00","4,60","59,01K","4,17%"
"18.11.2019","4,80","4,80","4,90","4,80","28,67K","-4,95%"
"15.11.2019","5,05","5,05","5,25","5,05","45,13K","-4,72%"
"14.11.2019","5,30","5,30","5,30","5,30","8,58K","-4,50%"
"13.11.2019","5,55","6,05","6,05","5,55","119,47K","-4,31%"
"11.11.2019","5,80","5,80","5,80","5,55","282,63K","4,50%"
