"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"31.12.2019","9.587","9.440","9.602","9.440","573,98K","2,17%"
"30.12.2019","9.383","9.315","9.391","9.226","632,76K","0,77%"
"27.12.2019","9.311","9.226","9.539","9.226","965,60K","2,60%"
"24.12.2019","9.075","8.847","9.094","8.846","342,08K","4,90%"
"23.12.2019","8.651","8.759","8.827","8.504","1,49M","-1,82%"
"20.12.2019","8.811","8.621","8.906","8.621","6,45M","1,63%"
"19.12.2019","8.670","8.736","8.786","8.590","5,02M","1,64%"
"18.12.2019","8.530","8.525","8.645","8.466","2,17M","-1,67%"
"17.12.2019","8.675","8.465","8.826","8.422","3,08M","-0,03%"
"13.12.2019","8.678","8.679","8.710","8.368","2,02M","-3,27%"
"12.12.2019","8.971","8.900","9.173","8.840","1,88M","2,09%"
"11.12.2019","8.787","8.612","8.860","8.567","2,37M","0,71%"
"10.12.2019","8.725","8.480","8.731","8.380","1,45M","2,60%"
"09.12.2019","8.504","8.556","8.595","8.459","1,24M","-1,87%"
"06.12.2019","8.666","8.794","8.953","8.561","2,07M","-0,91%"
"05.12.2019","8.746","8.670","8.900","8.447","3,54M","3,14%"
"04.12.2019","8.480","8.309","8.844","8.299","4,63M","2,79%"
"03.12.2019","8.250","7.752","8.299","7.691","2,36M","6,11%"
"02.12.2019","7.775","7.748","7.861","7.620","1,82M","1,04%"
"29.11.2019","7.695","7.723","7.766","7.515","1,49M","-0,05%"
"28.11.2019","7.699","7.688","7.776","7.573","1,62M","2,24%"
"27.11.2019","7.530","7.670","7.783","7.501","1,60M","1,39%"
"26.11.2019","7.427","7.500","7.787","7.384","8,48M","-4,30%"
"25.11.2019","7.761","7.674","7.794","7.621","2,53M","-0,09%"
"22.11.2019","7.768","7.855","7.870","7.680","1,35M","-3,31%"
"21.11.2019","8.034","8.055","8.160","7.855","2,58M","-1,84%"
"20.11.2019","8.185","8.045","8.250","8.039","1,48M","1,77%"
"19.11.2019","8.043","8.087","8.148","7.926","1,48M","0,66%"
"18.11.2019","7.990","7.899","8.030","7.779","1,61M","-0,22%"
"15.11.2019","8.008","7.980","8.110","7.741","1,67M","-0,69%"
"14.11.2019","8.064","7.977","8.137","7.935","1,44M","2,04%"
"13.11.2019","7.903","7.725","7.944","7.725","2,32M","4,01%"
"12.11.2019","7.598","7.588","7.715","7.456","2,28M","-0,73%"
"11.11.2019","7.654","7.655","7.816","7.583","2,35M","0,12%"
"08.11.2019","7.645","7.700","8.008","7.512","3,34M","-6,31%"
"07.11.2019","8.160","8.338","8.497","8.086","2,37M","-2,15%"
"06.11.2019","8.339","8.318","8.411","8.172","2,32M","-0,99%"
"05.11.2019","8.422","8.731","8.859","8.277","3,13M","-5,16%"
"04.11.2019","8.880","9.160","9.160","8.791","1,49M","-3,10%"
"01.11.2019","9.164","9.303","9.416","9.124","1,91M","-1,40%"
"31.10.2019","9.294","8.882","9.379","8.593","3,81M","5,70%"
"30.10.2019","8.793","8.354","8.870","8.120","2,15M","6,57%"
"29.10.2019","8.251","8.373","8.459","8.131","2,27M","-2,22%"
"28.10.2019","8.438","8.665","8.719","8.316","2,07M","-2,59%"
"25.10.2019","8.662","8.550","8.835","8.512","2,38M","1,33%"
"24.10.2019","8.548","8.350","8.548","8.207","1,95M","2,37%"
"23.10.2019","8.350","8.031","8.423","8.021","2,50M","4,47%"
"22.10.2019","7.993","8.190","8.198","7.963","2,04M","-4,06%"
"21.10.2019","8.331","8.375","8.458","8.275","1,62M","0,75%"
"18.10.2019","8.269","8.246","8.496","8.216","2,05M","1,42%"
"17.10.2019","8.153","8.255","8.355","8.000","3,30M","-1,26%"
"16.10.2019","8.257","8.105","8.352","8.051","3,15M","-0,13%"
"15.10.2019","8.268","8.350","8.511","8.228","2,05M","-1,29%"
"14.10.2019","8.376","8.160","8.410","8.103","2,70M","3,54%"
"11.10.2019","8.090","8.608","8.775","8.046","5,72M","-4,16%"
"10.10.2019","8.441","8.577","8.658","8.336","2,76M","-1,69%"
"09.10.2019","8.586","8.450","8.673","8.395","1,93M","2,41%"
"08.10.2019","8.384","8.094","8.621","8.062","2,89M","1,86%"
"07.10.2019","8.231","8.136","8.231","7.974","1,50M","5,16%"
"04.10.2019","7.827","7.879","8.161","7.740","5,00M","-2,09%"
"03.10.2019","7.994","7.849","8.066","7.796","2,22M","1,60%"
"02.10.2019","7.868","7.790","7.920","7.631","3,33M","0,55%"
"01.10.2019","7.825","7.422","7.825","7.367","2,34M","2,80%"
"30.09.2019","7.612","7.680","7.798","7.460","3,11M","-2,16%"
"27.09.2019","7.780","7.928","8.031","7.693","3,21M","-4,68%"
"26.09.2019","8.162","8.105","8.305","8.026","3,20M","0,52%"
"25.09.2019","8.120","8.105","8.300","8.010","4,22M","4,09%"
"23.09.2019","7.801","7.587","7.831","7.581","4,04M","4,39%"
"20.09.2019","7.473","7.270","7.598","7.270","15,68M","3,81%"
"19.09.2019","7.199","6.922","7.227","6.802","5,87M","2,33%"
"18.09.2019","7.035","6.889","7.070","6.841","4,44M","2,54%"
"17.09.2019","6.861","6.735","7.098","6.735","4,69M","0,96%"
"16.09.2019","6.796","6.979","7.180","6.649","6,63M","-0,50%"
"13.09.2019","6.830","7.060","7.103","6.751","2,85M","-7,96%"
"12.09.2019","7.421","7.325","7.754","7.266","5,05M","-0,72%"
"11.09.2019","7.475","7.430","7.544","7.286","2,55M","0,08%"
"10.09.2019","7.469","7.462","7.557","7.302","3,04M","-1,52%"
